player_id,goals,red_cards,player_club_id,competition_id,matches
67369,2,0,"350,1032","FAC,GB1",15
67371,1,0,"2553,1519","SC1,SFA",13
67375,5,0,465,"SC1,SFA",16
67411,1,0,903,"SFA,SC1",9
67416,0,0,"2288,405","GB1,ELQ,EL,FAC",120
67420,4,1,399,"GB1,FAC",96
67421,3,1,"2288,399,984","FAC,GB1",65
67542,1,0,"621,142,1244,2441","EL,ES1,CDR,CLQ,GRP,GR1,CL",62
67544,8,0,"1533,128","ES1,CDR,GR1,GRP",52
67546,6,3,"13,475,5358","EL,CDR,ES1,BE1",88
67548,25,0,"164,142,367,16795,2698,3368","FAC,ES1,CDR,RU1,RUP",231
67556,24,0,"1429,380,276,2919,130,2239","CIT,IT1",183
67566,1,0,2292,TR1,8
67570,10,0,"20698,19771,141,2832,3205","TR1,CL",107
67576,0,0,868,TR1,3
67583,0,0,"825,3216",TR1,26
67638,5,0,"10484,19771",TR1,48
67639,8,0,"2331,252,3522","CIT,IT1",39
67648,6,0,3057,BE1,12
67655,2,0,"4000,868","ELQ,TR1",39
67685,8,0,24,"L1,DFB,DFL",49
67704,0,0,"605,169","GR1,GRP",70
67715,2,0,192,"NL1,NLP",20
67721,3,0,"14171,2439,2700,2696,41201","FR1,RU1,EL,RUP",109
67797,0,0,2381,TR1,33
67804,9,0,1085,"PO1,POCP",98
67808,6,2,"993,12321,5358","ES1,CDR",136
67815,3,6,"2990,1465,979","EL,PO1,POCP",89
67823,0,0,5358,"ES1,CDR",25
67831,10,3,"3060,1091,2999,3999","ELQ,GR1,GRP,CLQ,EL,SFA,SC1",237
67832,0,0,19657,"DK1,DKP",6
67836,17,0,"2672,6418","GR1,GRP",100
67839,1,0,3205,TR1,12
67850,4,1,"533,200","L1,NL1,NLP",54
67855,2,0,"1180,820,7964","ELQ,EL,TR1,ECLQ",76
67856,4,0,2696,"RU1,RUP",28
67864,2,2,"336,398,232","PO1,POCP,CL,IT1,CIT,CLQ,EL,RU1,RUP",115
67866,1,0,16795,"ES1,CDR",52
67869,4,0,"60,533","L1,DFB",58
67886,0,0,"524,1301,11282","TR1,PO1",58
67917,2,0,232,"RU1,CLQ,CL,RUP,ELQ",68
67920,7,0,"368,1416,2462","SUC,ES1,CL,CDR,ELQ,FR1,KLUB",41
67925,0,2,2420,"PO1,POCP,POSU,EL,ELQ",203
67955,11,1,"128,1627,3060","GR1,GRP,ELQ,CIT",64
67967,2,0,"1075,683","PO1,CLQ,CL,POCP,GR1,GRP,EL",108
68004,1,0,825,TR1,31
68030,0,1,"441,29228","GRP,GR1,BE1",19
68033,35,0,"2410,533,79,24,2441,3060","RUSS,RU1,CL,RUP,DFB,L1,CLQ,EL,GR1,GRP,ECLQ",293
68162,14,0,2578,"ELQ,SC1,SFA",82
68183,6,1,"289,3008","GB1,FAC,ELQ",94
68203,17,0,"2420,1301,5724","POSU,PO1,EL,POCP,DK1,DKP",63
68205,0,0,29228,BE1,3
68211,7,0,"126,6894,6890,11282,39722","TR1,ELQ",151
68275,12,1,"190,2282,1075,2381,6912","DK1,CLQ,EL,DKP,CL,BE1,BESC,ELQ,PO1,POCP,TR1",303
68283,0,0,40,"EL,FR1",3
68290,212,2,"131,583,3439","ES1,SUC,CL,CDR,KLUB,FR1,FRCH,FIWC",343
68306,52,0,"862,2288,800,2722,1390","IT1,CIT,GB1",221
68315,1,0,903,"SC1,SFA",22
68321,86,0,"370,511","SC1,SFA,ELQ,ECLQ",342
68331,16,0,"43,2553,2760,987","ELQ,SC1,SFA",84
68335,12,0,903,"SC1,SFA",40
68390,22,0,29,"GB1,FAC,EL,CGB",351
68405,1,0,2441,GR1,19
68410,0,0,"265,39,683,86,10,6418","GRP,GR1,L1,CLQ,ELQ,CL",104
68418,5,0,"265,4603,441","GR1,EL,GRP,CLQ,ELQ",142
68440,0,0,5219,GRP,2
68441,0,0,"2441,605,169,6676,3999","GR1,GRP,ELQ",150
68442,0,1,"1465,29228,2503","PO1,POCP,ELQ,EL,BE1",164
68443,3,0,6,TR1,26
68523,2,1,"589,449,524,19771","TR1,ELQ,EL",99
68560,0,0,2503,"PO1,POCP",8
68626,0,0,3807,FIWC,3
68645,4,1,"131,46,150,1049,1237,605","SUC,ES1,CDR,CL,IT1,CIT,GB1,FAC,EL,ECLQ,GR1,GRP",266
68711,0,0,683,GR1,1
68718,12,1,"826,1095,1147",FR1,68
68746,0,0,6676,"GR1,GRP",8
68778,72,0,"6414,660","UKR1,ELQ,EL,UKRP,CLQ,UKRS,CL",303
68803,1,0,6,TR1,29
68815,3,0,42,"DFB,ELQ,L1,EL",55
68821,0,0,8024,PO1,2
68826,3,0,"865,2414","DK1,ELQ,DKP",32
68833,2,0,"524,1467",TR1,64
68847,0,0,"5724,1063,1177","DKP,DK1",94
68863,237,0,"1038,46,583,141","IT1,CIT,ELQ,EL,CL,FR1,FRCH,TR1,CLQ",453
68864,24,0,"383,12,244,252,1390","NLSC,NL1,ELQ,EL,NLP,IT1,CIT,CL,CLQ,FR1",303
68868,2,1,347,FR1,46
68884,0,0,144,ELQ,1
68902,0,0,"354,28643",BE1,33
68915,0,0,"2740,6414","UKR1,UKRP,CLQ,ELQ,EL",75
68947,0,0,"1435,1268,511","NL1,NLP,SC1,SFA",42
68948,17,0,"678,20100,1063,22110","DK1,ELQ,DKP",105
68973,5,0,369,"DK1,ELQ",71
68976,6,0,"5776,5817,678,39722","DKP,DK1,ELQ,TR1",209
68977,0,0,22110,"DK1,DKP",4
68978,4,0,"964,12438,2696,159","EL,RU1,RUP,CLQ,CL",65
68980,2,1,"206,3426,1894","DK1,DKP,ELQ",118
68983,23,0,"1063,3426,206","DK1,DKP,ELQ,CLQ,EL",179
69001,0,0,"2698,1010,714","RU1,EL,ELQ,RUP,GB1,ES1",12
69004,5,1,"338,1091","UKR1,CLQ,CL,UKRP,EL,ELQ,UKRS,GR1,GRP",169
69005,1,0,524,TR1,41
69006,33,1,"2700,29,162,2410,2448,1416","ELQ,RU1,EL,RUP,FAC,GB1,FR1,CL,RUSS,ES1",128
69010,0,0,9007,"ELQ,UKRP",2
69011,0,0,"11126,28095","RU1,RUP",31
69014,3,0,"126,6",TR1,98
69015,142,2,"338,16,379","UKR1,CLQ,CL,UKRP,EL,ELQ,UKRS,L1,DFB,GB1,FAC,ECLQ",390
69059,2,0,865,"ELQ,DK1,DKP,CLQ",36
69101,14,1,"14171,244","FR1,CL",57
69110,1,0,1245,BE1,7
69132,3,1,"5817,678,968,19657","DK1,DKP,BE1",140
69212,0,0,1390,CIT,1
69246,25,0,"3216,3205,995,126","TR1,FR1",112
69306,0,1,1177,"DKP,DK1",74
69352,0,0,12438,RU1,6
69374,67,0,"430,12,46,416,114,6646,4633","CIT,IT1,ELQ,CL,EL,TR1,ECLQ",295
69382,5,1,"5220,47","GR1,GRP",52
69396,1,0,41,"DFB,L1",16
69400,0,0,1023,KLUB,5
69401,3,0,498,"BE1,ELQ,EL",30
69412,3,0,"903,2553","SC1,SFA",67
69429,4,1,2759,"SC1,SFA",53
69435,6,1,"1519,2578","SC1,SFA,ELQ",134
69436,5,2,"86,1420","L1,FR1",95
69441,0,0,2424,"POCP,PO1",18
69445,0,0,"282,2292,19771","ELQ,TR1",32
69458,0,0,2425,"PO1,POCP",31
69511,93,0,"10217,678","ELQ,EL,DK1,DKP,ECLQ",206
69514,3,1,5818,"DK1,DKP",82
69576,18,0,"128,3060,3999","GR1,GRP,ELQ",217
69578,0,0,22110,"DK1,DKP",20
69581,0,0,23611,"UKR1,UKRP",12
69609,6,1,"150,2288,714,1091,553","ES1,CDR,ELQ,GB1,EL,FAC,GR1,GRP,CLQ",238
69611,0,0,3368,"ES1,CDR",6
69633,97,0,"610,148,46,1148,985,82","NL1,CL,NLP,EL,NLSC,GB1,FAC,CIT,IT1,L1,DFB",547
69634,0,0,"5724,133","DK1,DKP,NL1,NLP",29
69636,12,0,"206,1268,1842,1894","DK1,DKP,NL1,NLP",81
69642,4,1,"610,190","NLSC,NL1,CL,NLP,EL,DKP,DK1,CLQ,ELQ,ECLQ",189
69643,1,0,"206,443","DK1,DKP",11
69646,13,1,"206,2778,14,410,449,496","DK1,DKP,CLQ,ELQ,IT1,CIT,TR1,EL",308
69651,43,1,"499,43,3060,4603,6418,441","NL1,NLP,SFA,SC1,GR1,GRP",158
69653,4,0,1032,"GB1,FAC",34
69660,1,0,"621,12321,331","ELQ,EL,ES1,CDR",81
69683,40,4,"2410,3999","RU1,ELQ,RUP,RUSS,CL,CLQ,EL,GR1",246
69751,22,0,"131,69261","ES1,SUC,CL,CDR,KLUB,EL",413
69801,10,1,"6676,3060","GR1,GRP",39
69816,0,0,2292,TR1,16
69819,10,0,"368,3368,3709,1301","ES1,CDR,PO1,POCP",94
69838,38,0,"2079,2672,169,683,159,16430","GR1,GRP,CLQ,CL,EL,AFCN",121
69905,8,1,"3426,1177","DKP,DK1,ELQ,EL",85
69906,4,0,"678,5818,19657","DK1,DKP",86
69913,1,0,"6992,6414,3691","UKR1,UKRP,UKRS,ELQ,EL,RU1,RUP",130
69934,14,0,369,"DK1,ELQ,DKP",51
69978,2,1,"197,11282","ELQ,TR1",11
70074,0,0,"12438,4128,3729,49702,2698","RU1,RUP",156
70097,10,1,2410,"RU1,ELQ,RUP,RUSS,CL,CLQ,EL",253
70114,51,0,"40426,964,41231,2410,3719,232","RU1,EL,ELQ,RUP,RUSS",266
70131,1,1,"449,289,589,44006","TR1,ELQ,GB1,FAC",216
70132,14,0,2671,"GR1,GRP",62
70164,0,0,6418,"GR1,GRP",43
70170,4,0,"58,306,197,498","CLQ,NL1,NLP,ELQ,BE1",63
70176,10,0,"5546,3205,833","ELQ,TR1",54
70203,4,1,"653,1429","GR1,GRP,CIT,IT1",55
70209,0,1,"2420,1467","PO1,POCP,TR1",43
70211,4,0,"11127,3729","RU1,RUP",61
70212,4,1,"932,2698,2696,3729","RU1,RUP,EL",137
70220,0,1,"11126,3691,932,3729","RU1,RUP,EL,CL",93
70229,0,0,2703,RU1,17
70243,14,1,23826,"DFB,L1,CL,EL,DFL",215
70245,1,1,"11,1123,11000,1084,3709,16795","GB1,FAC,CDR,ES1",68
70280,19,0,"18,1426","EL,L1,DFB,NL1,NLP",63
70285,38,0,"60,533,167","DFB,L1,EL",300
70295,7,0,4128,"RU1,RUP",51
70305,0,0,498,BE1,1
70359,19,3,"1301,8024,2503,1096,2441,979","PO1,ELQ,EL,POCP,BE1,GR1,ECLQ",310
70364,0,0,3725,RU1,4
70411,22,1,"252,276","IT1,CIT",309
70412,1,0,11282,TR1,27
70484,25,0,"932,589","RU1,RUP,ELQ,RUSS,EL,TR1",169
70544,5,0,"173,443","DK1,DKP",96
70554,1,0,"1053,1063,5818","DK1,DKP",68
70567,7,1,"22110,678,369","DK1,DKP",42
70574,0,0,458,CIT,3
70580,0,0,"4084,46","CIT,IT1",4
70592,1,0,"2671,43","GR1,GRP,SFA,SC1",106
70627,0,0,369,"DKP,DK1,ELQ",7
70645,0,0,2861,BE1,3
70689,5,0,"1025,839,1005","IT1,CIT",41
70724,1,0,"1301,2995","ELQ,PO1,EL,POCP,CLQ",48
70754,54,1,"338,126,55686","UKR1,CLQ,CL,EL,UKRP,UKRS,ELQ,TR1",304
70767,29,1,"339,150","UKR1,ELQ,EL,UKRP,ES1",114
70778,5,0,"172,29228",BE1,47
70784,0,0,1301,"PO1,POCP",4
70789,25,0,"2288,6195","GB1,FAC,ELQ,EL,CLQ,IT1",67
70835,1,0,124,"ELQ,SC1,SFA",22
70869,8,1,"2477,11127","UKR1,UKRP,RUP,RU1",112
70870,0,0,204,BE1,20
70879,2,0,"2999,1519","SC1,SFA",107
70890,0,0,1531,"ES1,CDR",13
70898,0,0,"150,1050,367","ES1,CDR",47
70919,0,0,"16296,2477,18303","UKRP,UKR1",7
70923,0,0,26459,"UKRP,UKR1",69
70934,77,1,"294,16795,940,281,368","PO1,CL,POCP,ES1,CDR,GB1,CLQ,FAC,ELQ,EL",319
70942,1,0,2672,"GR1,GRP",10
70946,0,0,237,"ES1,CDR",11
70950,13,0,"379,3008,762","GB1,FAC",145
71002,1,0,"993,2079","ES1,CDR,GR1",10
71019,0,0,"19,1038,2921,1390,2722,8970","CIT,IT1",75
71020,1,0,"399,1123","FAC,GB1",15
71026,0,0,"511,5219","SC1,SFA,GR1",16
71082,1,0,"133,1304","NL1,NLP",136
71084,0,0,1435,NL1,2
71085,3,0,"1426,1435","NL1,NLP",30
71096,1,0,1071,"FAC,GB1",16
71099,6,0,"1435,1268,133","NL1,NLP",79
71103,1,0,"1455,1426","NL1,NLP",24
71105,1,0,1304,NL1,13
71107,0,0,512,GB1,3
71130,0,0,"2451,2759","SC1,SFA",42
71204,0,0,366,"ES1,CDR",58
71206,0,0,331,"ES1,CDR",14
71226,4,0,"3371,2759,1241,1191,12886","FAC,SC1,SFA",45
71271,0,2,"150,379,31","ES1,GB1,FAC,ELQ,USC,CL,GBCS,CDR",217
71273,13,0,"371,3709,2671","SC1,EL,SFA,ES1,CDR,GRP",62
71292,30,2,"31,2288,762,703,126,7160,1132","ELQ,GB1,EL,FAC,TR1",319
71302,0,0,130,IT1,6
71394,10,0,2448,"ES1,CDR",48
71420,8,2,"1301,68608","EL,PO1,POCP",137
71440,0,0,2553,SC1,5
71442,0,0,2999,SC1,2
71503,0,0,43,SC1,9
71542,0,0,419,CL,6
71548,6,1,"7971,367,714,1533","CDR,ES1",225
71559,11,2,"621,5358,3709","ES1,CL,CDR,EL,ELQ,SUC",185
71570,0,2,"621,1244,1049","ES1,CDR,ELQ,EL",127
71571,2,0,"621,714","ELQ,ES1,EL,CDR,CLQ,CL",238
71579,5,0,"621,331","ELQ,ES1,CDR",73
71601,0,0,1533,"CDR,ES1",17
71662,2,0,2375,TR1,23
71671,24,0,"331,897","ES1,CDR",111
71701,3,2,"20100,173,369,678","DK1,DKP,ELQ,ECLQ",192
71725,0,0,6996,"UKR1,UKRP",34
71787,0,0,"520,1435","BE1,NL1,NLP",57
71801,0,1,"367,150","ES1,CDR",18
71830,6,1,"1075,7179,6912","PO1,POCP",85
71835,0,0,1244,ES1,14
71840,4,0,"621,1108","ELQ,ES1,CDR,EL",71
71884,1,0,"2700,41201","RU1,RUP",24
71904,5,1,"150,367","ES1,CDR,ELQ,EL",101
71905,30,1,"368,33,3368","CDR,ES1,ELQ,EL,USC,CL,L1,DFB",251
71918,3,0,5358,"ES1,CDR",73
71981,2,0,"28956,21957","GR1,GRP",64
72047,186,2,"940,31","ES1,CDR,GB1,FAC,EL",471
72087,0,0,940,"ES1,CDR",33
72120,0,0,20698,TR1,1
72121,4,2,"2969,3524",FR1,106
72128,0,0,3205,TR1,3
72164,1,0,"2374,16704,2696,14589,41231,1186,3729","RUP,RU1,ELQ",77
72165,2,0,"28095,3714","RU1,RUP",37
72166,0,0,1186,RU1,3
72171,13,0,"11126,28095","RU1,RUP,ELQ",131
72175,0,0,3729,"RU1,RUP",9
72189,4,0,897,"ES1,CDR",96
72193,5,0,7185,"GR1,GRP",74
72195,4,0,"897,237,2671,6676","ES1,CDR,GR1,GRP",117
72201,0,0,"3709,2448","CDR,ES1",10
72203,0,0,38,"L1,DFB",17
72218,3,0,"2079,7185","GR1,GRP",42
72237,11,0,"2921,820,19771","CIT,IT1,TR1",83
72266,0,0,1044,ECLQ,6
72274,0,0,"1038,6195,2722,130","CIT,IT1,ELQ",146
72283,0,0,2990,"PO1,POCP",32
72286,0,1,"3368,11596","ES1,ELQ,EL,CDR",50
72310,2,3,714,"ES1,CDR,ELQ,EL",222
72315,5,1,"237,1531,16795","ES1,CDR",112
72319,0,0,237,"ES1,CDR",5
72395,0,0,"865,443",DKP,2
72402,24,0,369,"DK1,DKP",91
72415,0,0,16795,"ES1,CDR",3
72422,0,1,"855,1095,2381","FR1,FRCH,EL,TR1",109
72441,14,4,"12,800","IT1,CIT,EL,ELQ,CL",318
72457,17,0,"82,1053,173","L1,DK1,DKP",110
72458,19,1,16704,"RU1,RUP,ELQ,EL",116
72462,35,0,"383,2288,234,317","NLSC,NL1,ELQ,EL,NLP,CL,GB1,FAC",249
72471,0,0,1210,"CIT,IT1",17
72476,0,1,"15,11,931","DFB,L1,EL,CL,CLQ,GB1,FAC,CGB",538
72479,32,0,"1041,12,855,273,237","FR1,EL,CLQ,ELQ,CL,IT1,FRCH,ES1,CDR",238
72482,2,0,11126,"RU1,RUP",13
72484,0,0,1108,CDR,1
72486,0,0,"982,979","PO1,POCP",29
72490,3,1,"128,6676,4603","GR1,GRP,ELQ",180
72491,1,0,607,CIT,1
72496,6,0,"37022,2703,4128,3725,2700","RUP,RU1",79
72504,0,0,"43,2995,19657,2999","SC1,SFA,POCP,DK1",62
72505,1,1,"1268,403","NL1,NLP",75
72518,33,0,43,"SC1,SFA,ELQ",158
72519,15,1,"41,42","DFB,L1",79
72522,222,1,"18,762,383,368,131,720","DFB,CLQ,L1,EL,GB1,ELQ,NL1,NLP,NLSC,CL,ES1,CDR,USC,SUC,PO1",524
72567,27,2,"58,20698,2441,2861","BE1,CL,TR1,GR1,GRP,ELQ",117
72578,0,0,"12,8024,415","IT1,CIT,PO1,FR1",70
72587,0,0,1387,"IT1,CIT",8
72638,0,0,82,L1,2
72643,22,1,"2425,2995,10484,20,24245","PO1,POCP,ELQ,POSU,EL,TR1",167
72648,0,0,6676,"GR1,GRP",8
72651,2,0,265,"CLQ,GR1,EL,GRP",25
72687,2,0,"4750,1274,820","PO1,ELQ,TR1",23
72734,0,0,2861,BE1,1
72736,2,2,"566,172,3948","BE1,ELQ,CLQ,EL,EJPL",126
72740,2,1,2451,"SC1,SFA",29
72767,0,0,1075,POCP,1
72768,54,0,"897,273,294,2288,2441,1091,2293,2420","ES1,CDR,FR1,CL,GB1,FAC,ELQ,GR1,GRP,EL,ECLQ,TR1,PO1,POCP",258
72771,0,0,"979,1301","PO1,POCP",9
72772,23,0,"2995,720,20,1075,141,2944,19771","PO1,POCP,POSU,CL,EL,TR1",180
72776,0,0,4294,PO1,6
72779,8,0,"331,150","ES1,CDR",116
72792,4,0,"38,89","DFB,L1,ECLQ,EL",143
72798,1,0,20100,"DK1,DKP",12
72799,0,0,1426,"NL1,NLP",9
72829,0,0,204,BE1,1
72834,0,0,2424,"PO1,POCP",22
72835,7,0,1465,"PO1,POCP,ELQ,EL",142
72836,2,0,"2481,5817,173","CLQ,DK1,DKP",58
72855,5,0,"2424,68608,2457,1075","PO1,POCP,EL",140
72857,5,0,"336,130,6574,273,969,2431","PO1,IT1,CIT,FR1",202
72860,0,0,982,PO1,1
72873,3,0,"1186,28095","RU1,RUP",32
72883,0,0,3302,"CDR,ES1",2
72896,0,0,982,PO1,3
72899,0,0,6996,"UKR1,UKRP",11
72934,9,0,6676,"ELQ,GR1,GRP",42
72935,0,0,714,"ES1,CDR",51
72939,9,1,"1085,1301,3325","PO1,POCP",80
72943,12,3,"467,200,5724,3426","NL1,NLP,DK1,DKP",142
72989,2,0,511,"SC1,SFA",29
73009,0,0,714,CDR,1
73013,29,0,41,"L1,DFB",103
73048,0,0,276,"CIT,IT1",18
73067,0,0,641,"GB1,FAC",38
73070,11,0,"7185,1245","GR1,GRP,BE1",71
73076,0,0,993,"ES1,CDR",9
73083,2,0,"142,1025,276","ES1,CDR,IT1,CIT",33
73090,0,1,"46,4750,2293,4102,4171,1038,380","ELQ,EL,POCP,PO1,TR1,IT1,CIT",110
73092,1,0,"1025,46,993,16795,995","IT1,CIT,EL,ES1,CDR,FR1",148
73094,1,0,2227,"UKR1,UKRP",21
73096,0,0,982,PO1,1
73097,23,3,"6195,416,749,1091","EL,IT1,CIT,ELQ,GR1,GRP,CLQ,ECLQ",275
73120,1,0,347,FR1,19
73137,0,0,"6676,8838","GR1,GRP,UKR1,UKRP",12
73138,0,0,157,BE1,17
73161,1,1,2079,"GR1,GRP",68
73180,4,0,"1244,472,5358","ES1,CDR",62
73185,87,0,"2477,1091,897,11,379,1108,1531,2687,383","UKR1,UKRP,CLQ,GR1,EL,GRP,ES1,ELQ,CDR,GB1,CL,FAC,NLP,NL1",315
73215,0,0,"331,3060","ES1,CDR,GRP",16
73222,0,0,12321,ES1,2
73244,2,0,"367,993",ES1,36
73250,6,0,1050,"ES1,CDR,EL,CLQ,USC,CL",277
73254,1,0,"429,192","ELQ,NL1,NLP",38
73257,1,0,"11596,3368","CDR,ES1",10
73269,10,1,"150,605,60949,3062","ES1,ELQ,CDR,GR1,GRP,ECLQ",177
73314,1,0,3368,"ES1,CDR",66
73319,9,0,"681,683","ES1,CLQ,CL,CDR,ELQ,GR1,EL,GRP",161
73321,0,0,2425,"POCP,PO1",2
73323,2,0,"687,603,371","CLQ,ELQ,FAC,GB1,SC1,EL",16
73327,0,0,239,ECLQ,1
73333,1,0,"1274,60,195,6646","ELQ,DFB,L1,EL,TR1",45
73335,1,0,14589,"RU1,RUP",18
73373,1,0,5818,"DK1,DKP",40
73396,0,3,"417,11,6195","FR1,ELQ,CL,FAC,GB1,EL,IT1,CIT,SCI",223
73408,0,0,"1387,410",IT1,5
73417,0,0,"173,190","DK1,DKP,CLQ,ELQ",112
73427,0,0,"1085,2424","PO1,POCP",12
73457,23,1,"415,800,6646","FR1,IT1,CIT,TR1",95
73458,0,0,1147,FR1,8
73480,67,0,"2381,36,126,589,6646,39722","TR1,CLQ,ELQ,EL",241
73482,4,1,"3008,984,405","GB1,FAC,ELQ",74
73484,12,0,"985,405,29,1010","GB1,CL,FAC,GBCS",238
73491,5,0,"1003,631,1132,405,10484,1032","GB1,FAC,GBCS,CL,TR1",139
73492,0,0,349,FAC,2
73504,6,2,"798,1435,468,19657","NL1,NLP,DK1,DKP",163
73517,0,0,"4795,405,23826,368,3440","DFB,L1,GB1,FAC,ES1,CL,CDR,FIWC",99
73522,0,1,"1003,990","GB1,FAC",48
73547,3,0,"931,350","FAC,GB1,CGB",107
73564,0,0,1237,"FAC,GB1,EL,CGB",52
73569,0,0,3205,TR1,1
73582,0,0,"2759,2999,370","SC1,SFA",102
73623,1,1,"159,449,1506","CLQ,TR1",35
73627,0,1,"820,10484",TR1,200
73636,16,0,"1050,683,714,1108","ES1,CDR,GR1,GRP,CL",132
73658,0,0,605,GR1,7
73662,15,0,"5724,3426","DK1,DKP,ELQ",94
73668,0,0,306,"NL1,NLP",12
73681,4,1,"12438,2698","RU1,RUP",39
73691,5,1,"2700,2703,1083,2696,3690","RU1,ELQ,RUP,EL,RUSS",65
73700,53,0,"2079,265,6676","GR1,GRP,ELQ",290
73704,3,0,"2282,354",BE1,10
73720,0,1,465,SC1,6
73725,6,0,"1837,265,21957,653","GRP,GR1,CLQ,ELQ,EL",111
73731,0,2,3205,TR1,125
73733,1,0,"2079,3690","GR1,GRP,RU1,RUP",32
73734,20,3,"512,368,12,141,273,2293","GB1,FAC,ES1,CL,CDR,EL,USC,SUC,CLQ,IT1,CIT,TR1,FR1",383
73735,0,0,60949,"GR1,GRP",20
73738,0,0,976,"PO1,POCP",2
73741,21,4,"36,114,6890","CLQ,TR1,ELQ,EL,CL",212
73769,2,0,2783,"UKRS,UKR1,ELQ,UKRP",19
73782,41,0,"44,16,16795","DFB,L1,DFL,CL,ELQ,EL,ES1,CDR",135
73783,47,1,"16704,121,41231","RU1,RUP,ELQ,EL,ECLQ",300
73786,2,0,"410,6195,379,5","CLQ,IT1,EL,CL,GB1,CIT",72
73794,146,0,"6195,410,1038,800,416","IT1,CL,CIT,EL,CLQ,ELQ",416
73798,0,0,605,"GR1,GRP",9
73846,44,1,"3057,1390,862,265,2293","BE1,ELQ,EL,CLQ,IT1,GR1,GRP,BESC,TR1",260
73852,38,0,336,"PO1,POCP,CL,EL,CLQ",119
73854,8,0,"964,2698,2696,49702","RU1,RUP",87
73858,0,0,142,ES1,3
73908,0,0,20,"ELQ,TR1",3
73912,9,0,"58,3725,601","BESC,BE1,CLQ,CL,RU1,RUP",86
73926,17,1,"410,4083,276,430","IT1,EL,CIT,SCI",209
73932,0,0,380,CIT,1
73943,1,0,"4171,1005","IT1,CIT",35
73951,8,0,"13499,2282,197,28095","ELQ,BE1,CLQ,RU1,RUP",61
73960,0,0,1436,"PO1,POCP",4
73980,0,0,"3057,157",BE1,8
73998,1,0,11126,"RU1,RUP",16
74011,0,0,2727,BE1,3
74040,0,0,"868,126,820",TR1,10
74081,10,0,"121,14589,41231,3719","RU1,RUP,ECLQ",178
74088,0,0,1123,"FAC,GB1",13
74089,13,0,660,"UKR1,UKRP,EL,CL,CLQ,UKRS",195
74091,0,0,43,SC1,3
74113,0,0,3816,FIWC,3
74124,0,0,"20100,2999,43","DK1,DKP,SC1,SFA",44
74196,1,0,68608,"PO1,POCP",15
74200,2,2,1436,"PO1,POCP",28
74223,12,0,"11,989,379,678","GB1,CL,FAC,CLQ,GBCS,EL,DK1",174
74228,1,0,"512,12321,369","GB1,FAC,ES1,CDR,DK1,DKP",111
74229,42,0,13,"ES1,USC,EL,CDR,SUC,CL,KLUB",628
74230,98,0,"3709,368,583,336,543","ES1,CDR,SUC,CL,CLQ,ELQ,EL,FRCH,FR1,PO1,POCP,GB1,CGB,FAC",477
74232,0,0,472,ES1,15
74253,0,0,1025,IT1,2
74288,1,0,"504,825,354","ELQ,TR1,BE1",17
74294,41,1,"132,1090,610,336,368","NL1,NLP,NLSC,ELQ,EL,CLQ,POCP,PO1,ES1,CDR,USC,CL",478
74295,1,0,"86,24,60","DFB,L1,ELQ",97
74297,35,0,"499,398,367,368,897,1416,826,4603","NLP,NL1,ELQ,EL,IT1,ES1,CDR,FR1,GR1",235
74300,43,3,"159,58,683,873","ELQ,BE1,CL,BESC,GR1,GRP,EL,CLQ,GB1,FAC",312
74302,0,0,3714,"RU1,RUP",14
74306,5,0,6418,"GR1,GRP",30
74314,4,0,"7769,2425,862,993","CLQ,PO1,POCP,IT1,ES1",107
74418,72,0,"720,13,7378","POSU,PO1,CL,POCP,EL,ES1,CDR",163
74444,0,0,1301,"PO1,POCP",5
74448,7,0,"130,458,1005,4083","IT1,CIT",137
74537,0,0,2759,SC1,7
74544,9,0,"354,28643,3057","BE1,BESC",111
74550,10,0,"1465,336,1075","PO1,POCP,CL,EL,POSU,CLQ,ELQ",182
74557,4,1,"714,367,3060","ES1,CDR,GR1,GRP",117
74587,0,0,"8042,28956","ELQ,GR1,GRP",14
74590,6,2,"148,1039,984,589,4171,252,410,2457","GB1,EL,ELQ,FAC,TR1,IT1,CIT,PO1",144
74600,3,0,336,"PO1,ELQ,EL,POCP,CL",28
74602,1,0,"84,65","CLQ,ELQ,L1",11
74615,1,2,"969,458,1421,595","FR1,CL,CIT,IT1",126
74621,6,0,"294,2995","PO1,EL,POCP",21
74626,0,0,"1180,5219","ELQ,GR1",15
74639,0,0,820,TR1,9
74641,8,1,"114,36,16795,126,449,1467","TR1,CLQ,EL,ELQ,ES1,CDR,ECLQ",185
74643,0,0,7775,TR1,4
74648,3,0,3216,TR1,28
74667,12,0,"130,150,1049","IT1,CIT,ES1,EL,CDR",48
74683,20,2,"294,631,985,12,273,1041,6574","PO1,CL,POCP,EL,GB1,FAC,GBCS,USC,IT1,CIT,FR1",539
74684,3,0,750,FR1,17
74687,0,0,"255,415,276,820","CLQ,EL,FR1,ELQ,IT1,TR1",46
74689,0,0,2423,"POCP,PO1,ECLQ",132
74709,1,1,1162,FR1,71
74722,0,0,29228,BE1,15
74725,3,1,"1083,3691","RU1,RUP",32
74762,2,0,865,"CLQ,DK1,ELQ,EL,DKP",36
74768,1,0,"873,1010,641","GB1,FAC",58
74776,0,0,"825,141,589","TR1,CL",66
74777,1,0,2451,"SC1,SFA",14
74810,12,1,"1132,1148","GB1,FAC,ELQ,CGB",256
74812,2,0,28643,BE1,20
