player_id,name,position,sub_position,country_of_citizenship,image_url,goals,assists,red_cards,player_club_id
3205,David Bentley,Midfield,Right Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3205-1598621595.jpg?lm=1,0.0,0.0,0.0,2.0
3216,Milan Baros,Attack,Centre-Forward,Czech Republic,https://img.a.transfermarkt.technology/portrait/header/3216-1578925365.jpg?lm=1,2.0,0.0,1.0,1.0
3220,John Arne Riise,Defender,Left-Back,Norway,https://img.a.transfermarkt.technology/portrait/header/3220-1465813573.jpg?lm=1,0.0,5.0,0.0,1.0
3226,Nicolas Anelka,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/3226-1683728957.jpg?lm=1,2.0,0.0,0.0,2.0
3233,Chris,Defender,Centre-Back,Brazil,https://img.a.transfermarkt.technology/portrait/header/s_3233_533_2012_1.jpg?lm=1,0.0,0.0,0.0,0.0
3235,Rio Ferdinand,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/3235-1592469934.jpg?lm=1,1.0,2.0,0.0,2.0
3251,Stephen Hughes,Midfield,Central Midfield,Scotland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,1.0,0.0,1.0
3256,Roberto Hilbert,Defender,Right-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/3256-1531469210.jpg?lm=1,4.0,10.0,0.0,2.0
3259,Damien Duff,Midfield,Right Midfield,Ireland,https://img.a.transfermarkt.technology/portrait/header/3259-1410962728.jpg?lm=1,3.0,11.0,0.0,1.0
3266,Jérémie Aliadière,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/s_3266_1158_2012_2.jpg?lm=1,24.0,14.0,0.0,1.0
3269,Calvin Zola,Attack,Centre-Forward,DR Congo,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,3.0,4.0,0.0,1.0
3270,Joseph Yobo,Defender,Centre-Back,Nigeria,https://img.a.transfermarkt.technology/portrait/header/3270-1404201553.jpg?lm=1,1.0,0.0,0.0,2.0
3271,Luke Young,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3271_405_2009_1.jpg?lm=1,0.0,0.0,0.0,0.0
3273,Matthew Upson,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3273_379_2009_1.jpg?lm=1,1.0,0.0,0.0,2.0
3276,Shola Ameobi,Attack,Centre-Forward,Nigeria,https://img.a.transfermarkt.technology/portrait/header/s_3276_762_2013_08_07_1.jpg?lm=1,6.0,6.0,0.0,2.0
3287,Steve Banks,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
3291,Gareth Barry,Midfield,Defensive Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3291-1481886107.jpg?lm=1,8.0,17.0,0.0,3.0
3292,Joey Barton,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3292-1484730366.jpg?lm=1,3.0,6.0,1.0,4.0
3296,Paul Konchesky,Defender,Left-Back,England,https://img.a.transfermarkt.technology/portrait/header/3296-1406794775.jpg?lm=1,1.0,1.0,1.0,1.0
3297,Craig Bellamy,Attack,Left Winger,Wales,https://img.a.transfermarkt.technology/portrait/header/3297-1481635425.jpg?lm=1,2.0,1.0,0.0,1.0
3306,Jonathan Walters,Attack,Right Winger,Ireland,https://img.a.transfermarkt.technology/portrait/header/3306-1459258135.jpg?lm=1,34.0,14.0,1.0,2.0
3310,Nicky Weaver,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
3321,Luke Wilkshire,Defender,Right-Back,Australia,https://img.a.transfermarkt.technology/portrait/header/3321-1489581306.jpg?lm=1,0.0,5.0,0.0,3.0
3322,Ben Williams,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/s_3322_903_2013_08_08_1.jpg?lm=1,0.0,0.0,0.0,1.0
3332,Wayne Rooney,Attack,Centre-Forward,England,https://img.a.transfermarkt.technology/portrait/header/3332-1551295290.jpg?lm=1,82.0,59.0,1.0,2.0
3333,James Milner,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3333-1662621121.jpg?lm=1,39.0,70.0,1.0,3.0
3354,Jonathan Blondel,Midfield,Defensive Midfield,Belgium,https://img.a.transfermarkt.technology/portrait/header/s_3354_2282_2012_1.jpg?lm=1,3.0,1.0,0.0,1.0
3356,Sylvain Distin,Defender,Centre-Back,France,https://img.a.transfermarkt.technology/portrait/header/s_3356_29_2013_10_18_1.jpg?lm=1,0.0,3.0,0.0,2.0
3357,Mark Schwarzer,Goalkeeper,Goalkeeper,Australia,https://img.a.transfermarkt.technology/portrait/header/3357-1461241916.jpg?lm=1,0.0,0.0,0.0,3.0
3366,Kaká,Midfield,Attacking Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/3366-1683638749.jpg?lm=1,14.0,12.0,0.0,2.0
3391,Markus Neumayr,Midfield,Attacking Midfield,Germany,https://img.a.transfermarkt.technology/portrait/header/3391-1563701033.jpg?lm=1,3.0,4.0,0.0,1.0
3395,Gábor Babos,Goalkeeper,Goalkeeper,Hungary,https://img.a.transfermarkt.technology/portrait/header/3395-1418935118.jpg?lm=1,0.0,0.0,0.0,1.0
3397,Paul Scholes,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3397-1595498527.jpg?lm=1,1.0,1.0,0.0,1.0
3404,Phil Neville,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/3404-1411478348.jpg?lm=1,0.0,1.0,0.0,1.0
3405,Wes Brown,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3405_985_2009_1.jpg?lm=1,0.0,2.0,4.0,1.0
3406,Ryan Giggs,Midfield,Left Midfield,Wales,https://img.a.transfermarkt.technology/portrait/header/3406-1589198838.jpg?lm=1,3.0,9.0,0.0,1.0
3411,Pablo Aimar,Midfield,Attacking Midfield,Argentina,https://img.a.transfermarkt.technology/portrait/header/3411-1603456488.jpg?lm=1,0.0,3.0,0.0,1.0
3413,Rodrigo Tello,Attack,Left Winger,Chile,https://img.a.transfermarkt.technology/portrait/header/s_3413_825_2013_09_06_1.jpg?lm=1,4.0,13.0,0.0,2.0
3417,Nicolás Burdisso,Defender,Centre-Back,Argentina,https://img.a.transfermarkt.technology/portrait/header/3417-1448531346.jpg?lm=1,1.0,1.0,0.0,3.0
3428,Dejan Stankovic,Midfield,Central Midfield,Serbia,https://img.a.transfermarkt.technology/portrait/header/3428-1461242093.jpg?lm=1,0.0,0.0,0.0,1.0
3441,Timmy Simons,Midfield,Defensive Midfield,Belgium,https://img.a.transfermarkt.technology/portrait/header/3441-1511183634.jpg?lm=1,20.0,6.0,1.0,2.0
3447,Ragnvald Soma,Defender,Centre-Back,Norway,https://img.a.transfermarkt.technology/portrait/header/s_3447_170_2010_2.jpg?lm=1,0.0,0.0,0.0,1.0
3455,Zlatan Ibrahimović,Attack,Centre-Forward,Sweden,https://img.a.transfermarkt.technology/portrait/header/3455-1579506060.jpg?lm=1,196.0,78.0,4.0,3.0
3458,Lomana LuaLua,Attack,Centre-Forward,DR Congo,https://img.a.transfermarkt.technology/portrait/header/s_3458_1506_2012_1.jpg?lm=1,18.0,15.0,0.0,3.0
3461,Jermaine Jenas,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3461-1598621230.jpg?lm=1,2.0,0.0,0.0,2.0
3466,Kevin Stuhr-Ellegaard,Goalkeeper,Goalkeeper,Denmark,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
3467,Shaun Wright-Phillips,Attack,Right Winger,England,https://img.a.transfermarkt.technology/portrait/header/3467-1464131724.jpg?lm=1,1.0,1.0,0.0,1.0
3473,Thomas Sörensen,Goalkeeper,Goalkeeper,Denmark,https://img.a.transfermarkt.technology/portrait/header/s_3473_512_2009_1.jpg?lm=1,0.0,0.0,0.0,1.0
3476,Brad Friedel,Goalkeeper,Goalkeeper,United States,https://img.a.transfermarkt.technology/portrait/header/3476-1505749201.jpg?lm=1,0.0,0.0,0.0,1.0
3480,Hugo Viana,Midfield,Attacking Midfield,Portugal,https://img.a.transfermarkt.technology/portrait/header/s_3480_1075_2012_1.jpg?lm=1,8.0,3.0,0.0,1.0
3495,Dudu Aouate,Goalkeeper,Goalkeeper,Israel,https://img.a.transfermarkt.technology/portrait/header/s_3495_237_2012_10_24_1.jpg?lm=1,0.0,1.0,0.0,1.0
3507,Christian Abbiati,Goalkeeper,Goalkeeper,Italy,https://img.a.transfermarkt.technology/portrait/header/3507-1455536201.jpg?lm=1,0.0,0.0,1.0,1.0
3515,Mark van Bommel,Midfield,Defensive Midfield,Netherlands,https://img.a.transfermarkt.technology/portrait/header/3515-1461328878.jpg?lm=1,8.0,4.0,0.0,1.0
3525,Sylvain Armand,Defender,Left-Back,France,https://img.a.transfermarkt.technology/portrait/header/3525-1448381751.png?lm=1,2.0,2.0,1.0,2.0
3530,Jan Polak,Midfield,Defensive Midfield,Czech Republic,https://img.a.transfermarkt.technology/portrait/header/3530-1436353055.jpg?lm=1,1.0,3.0,0.0,1.0
3531,Robert Vittek,Attack,Centre-Forward,Slovakia,https://img.a.transfermarkt.technology/portrait/header/3531-1581917638.png?lm=1,2.0,1.0,0.0,1.0
3534,Roy Carroll,Goalkeeper,Goalkeeper,Northern Ireland,https://img.a.transfermarkt.technology/portrait/header/3534-1464948583.jpg?lm=1,0.0,0.0,0.0,1.0
3535,Ricardo,Goalkeeper,Goalkeeper,Spain,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
3539,Luke Steele,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/3539-1541148394.JPG?lm=1,0.0,0.0,0.0,2.0
3540,John O'Shea,Defender,Centre-Back,Ireland,https://img.a.transfermarkt.technology/portrait/header/3540-1498839759.jpg?lm=1,3.0,4.0,1.0,1.0
3547,Darren Fletcher,Midfield,Central Midfield,Scotland,https://img.a.transfermarkt.technology/portrait/header/3547-1470302082.jpg?lm=1,8.0,8.0,0.0,3.0
3548,Kieran Richardson,Defender,Left-Back,England,https://img.a.transfermarkt.technology/portrait/header/3548-1410950645.jpg?lm=1,6.0,7.0,1.0,3.0
3560,Jerome Thomas,Attack,Left Winger,England,https://img.a.transfermarkt.technology/portrait/header/s_3560_873_2013_10_18_1.jpg?lm=1,0.0,1.0,0.0,2.0
3562,Steve Harper,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/s_3562_762_2012_1.jpg?lm=1,0.0,0.0,0.0,2.0
3564,Adam Collin,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/s_3564_1194_2013_09_23_1.jpg?lm=1,0.0,1.0,0.0,1.0
3569,Steed Malbranque,Midfield,Central Midfield,France,https://img.a.transfermarkt.technology/portrait/header/3569-1448021500.jpg?lm=1,7.0,13.0,0.0,2.0
3573,Julien Escudé,Defender,Centre-Back,France,https://img.a.transfermarkt.technology/portrait/header/s_3573_114_2013_08_05_1.jpg?lm=1,2.0,0.0,0.0,1.0
3575,Mickaël Landreau,Goalkeeper,Goalkeeper,France,https://img.a.transfermarkt.technology/portrait/header/s_3575_595_2012_1.jpg?lm=1,0.0,0.0,0.0,2.0
3580,Aaron Hughes,Defender,Centre-Back,Northern Ireland,https://img.a.transfermarkt.technology/portrait/header/3580-1464948875.jpg?lm=1,1.0,0.0,0.0,2.0
3583,Steve Simonsen,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/s_3583_512_2009_1.jpg?lm=1,0.0,0.0,0.0,2.0
3589,Gary Naysmith,Defender,Left-Back,Scotland,https://img.a.transfermarkt.technology/portrait/header/s_3589_3024_2014_02_19_1.jpg?lm=1,0.0,0.0,0.0,1.0
3597,Jamie Carragher,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/3597-1476358918.jpg?lm=1,0.0,1.0,0.0,1.0
3613,Sean O'Hanlon,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
3614,Tony Hibbert,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3614_29_2009_1.jpg?lm=1,0.0,0.0,0.0,1.0
3620,Leon Osman,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/s_3620_29_2013_10_18_1.jpg?lm=1,13.0,12.0,0.0,1.0
3630,Paul Robinson,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/3630-1483518484.jpg?lm=1,0.0,0.0,0.0,1.0
3634,Ian Harte,Defender,Left-Back,Ireland,https://img.a.transfermarkt.technology/portrait/header/s_3634_1032_2012_1.jpg?lm=1,0.0,4.0,0.0,1.0
3640,Mark Hudson,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3640_603_2013_04_17_1.jpg?lm=1,0.0,0.0,0.0,1.0
3666,Jason Roberts,Attack,Centre-Forward,Grenada,https://img.a.transfermarkt.technology/portrait/header/s_3666_164_2009_1.jpg?lm=1,0.0,1.0,0.0,1.0
3668,Lloyd Dyer,Midfield,Left Midfield,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
3682,Wayne Bridge,Defender,Left-Back,England,https://img.a.transfermarkt.technology/portrait/header/3682-1478785065.jpg?lm=1,0.0,1.0,0.0,1.0
3692,Jussi Jääskeläinen,Goalkeeper,Goalkeeper,Finland,https://img.a.transfermarkt.technology/portrait/header/s_3692_355_2009_1.jpg?lm=1,0.0,1.0,0.0,1.0
3698,Anton Ferdinand,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3698_589_2014_02_11_1.jpg?lm=1,0.0,0.0,0.0,4.0
3707,Bernard Mendy,Defender,Right-Back,France,https://img.a.transfermarkt.technology/portrait/header/s_3707_3911_2012_2.jpg?lm=1,0.0,0.0,0.0,1.0
3713,Massimo Maccarone,Attack,Centre-Forward,Italy,https://img.a.transfermarkt.technology/portrait/header/3713-1449071544.jpg?lm=1,31.0,13.0,1.0,1.0
3719,Peter Enckelman,Goalkeeper,Goalkeeper,Finland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
3730,Kim Källström,Midfield,Central Midfield,Sweden,https://img.a.transfermarkt.technology/portrait/header/3730-1464871252.jpg?lm=1,5.0,7.0,0.0,2.0
3753,Georgios Theodoridis,Midfield,Attacking Midfield,Greece,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,5.0,4.0,0.0,1.0
3755,Óscar Ustari,Goalkeeper,Goalkeeper,Argentina,https://img.a.transfermarkt.technology/portrait/header/3755-1740775542.jpg?lm=1,0.0,0.0,0.0,2.0
3762,Peter Whittingham,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3762-1584628759.jpg?lm=1,3.0,6.0,0.0,1.0
3771,Raúl Bravo,Defender,Centre-Back,Spain,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,1.0,1.0,2.0
3775,George McCartney,Defender,Left-Back,Northern Ireland,https://img.a.transfermarkt.technology/portrait/header/s_3775_289_2009_1.jpg?lm=1,0.0,2.0,0.0,1.0
3783,Sam Parkin,Attack,Centre-Forward,Scotland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2.0,2.0,0.0,1.0
3785,Scott Parker,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3785-1473149636.jpg?lm=1,2.0,5.0,0.0,2.0
3788,Matthew Etherington,Midfield,Left Midfield,England,https://img.a.transfermarkt.technology/portrait/header/s_3788_512_2009_1.jpg?lm=1,0.0,2.0,0.0,1.0
3791,Gary Caldwell,Defender,Centre-Back,Scotland,https://img.a.transfermarkt.technology/portrait/header/s_3791_1071_2013_02_18_1.jpg?lm=1,1.0,1.0,0.0,1.0
3804,Carlo Nash,Goalkeeper,Goalkeeper,England,https://img.a.transfermarkt.technology/portrait/header/s_3804_512_2013_03_08_1.jpg?lm=1,0.0,0.0,0.0,0.0
3807,Richard Dunne,Defender,Centre-Back,Ireland,https://img.a.transfermarkt.technology/portrait/header/s_3807_405_2012_11_12_1.jpg?lm=1,0.0,0.0,0.0,1.0
3816,Sofian Chahed,Defender,Right-Back,Tunisia,https://img.a.transfermarkt.technology/portrait/header/s_3816_42_2012_1.jpg?lm=1,0.0,3.0,0.0,1.0
3817,Malik Fathi,Defender,Left-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/3817-1669393593.jpg?lm=1,0.0,0.0,0.0,2.0
3824,Gordon Greer,Defender,Centre-Back,Scotland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,0.0,1.0
3825,Jay McEveley,Defender,Centre-Back,Scotland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,3.0,1.0,0.0,1.0
3838,Boaz Myhill,Goalkeeper,Goalkeeper,Wales,https://img.a.transfermarkt.technology/portrait/header/s_3838_984_2013_09_24_1.jpg?lm=1,0.0,0.0,0.0,1.0
3851,Jan-Ingwer Callsen-Bracker,Defender,Centre-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/3851-1534232243.jpg?lm=1,7.0,2.0,0.0,1.0
3869,Andrew Davies,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_3869_1027_2014_04_09_1.jpg?lm=1,5.0,7.0,1.0,2.0
3875,Jermain Defoe,Attack,Centre-Forward,England,https://img.a.transfermarkt.technology/portrait/header/3875-1483634406.jpg?lm=1,87.0,21.0,0.0,4.0
3876,Joe Cole,Midfield,Attacking Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3876-1524234241.jpg?lm=1,8.0,5.0,0.0,3.0
3878,Michael Carrick,Midfield,Defensive Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3878-1666625002.jpg?lm=1,4.0,10.0,0.0,1.0
3881,Glen Johnson,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/3881-1475583851.jpg?lm=1,3.0,10.0,0.0,2.0
3890,Eduardo,Attack,Centre-Forward,Brazil,https://img.a.transfermarkt.technology/portrait/header/s_3890_1147_2012_1.jpg?lm=1,6.0,2.0,0.0,1.0
3900,Henri Camara,Attack,Centre-Forward,Senegal,https://img.a.transfermarkt.technology/portrait/header/3900-1414138005.jpg?lm=1,12.0,2.0,0.0,2.0
3901,Pierre-Alain Frau,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/3901-1677151313.jpg?lm=1,0.0,0.0,0.0,1.0
3913,Omar Daf,Defender,Right-Back,Senegal,https://img.a.transfermarkt.technology/portrait/header/s_3913_750_2012_1.jpg?lm=1,0.0,0.0,0.0,1.0
3914,Pascal Feindouno,Attack,Right Winger,Guinea,https://img.a.transfermarkt.technology/portrait/header/3914-1447919569.jpg?lm=1,1.0,0.0,0.0,1.0
3916,Péguy Luyindula,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/s_3916_583_2012_2.jpg?lm=1,0.0,0.0,0.0,0.0
3924,Didier Drogba,Attack,Centre-Forward,Cote d'Ivoire,https://img.a.transfermarkt.technology/portrait/header/3924-1683633427.jpg?lm=1,24.0,15.0,0.0,2.0
3926,Marama Vahirua,Attack,Second Striker,Tahiti,https://img.a.transfermarkt.technology/portrait/header/s_3926_7185_2013_06_13_1.jpg?lm=1,5.0,4.0,0.0,1.0
3942,Martin Lanig,Midfield,Defensive Midfield,Germany,https://img.a.transfermarkt.technology/portrait/header/3942-1407140735.jpg?lm=1,5.0,2.0,0.0,1.0
3947,Henrik Pedersen,Attack,Centre-Forward,Denmark,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,0.0,1.0
3950,Kevin Nolan,Midfield,Attacking Midfield,England,https://img.a.transfermarkt.technology/portrait/header/3950-1482228569.jpg?lm=1,18.0,10.0,2.0,1.0
3966,Djibril Cissé,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/3966-1497545601.jpg?lm=1,10.0,5.0,0.0,3.0
3975,Domi Kumbela,Attack,Centre-Forward,DR Congo,https://img.a.transfermarkt.technology/portrait/header/3975-1499184048.jpg?lm=1,13.0,6.0,0.0,2.0
3978,Svetoslav Todorov,Attack,Centre-Forward,Bulgaria,https://img.a.transfermarkt.technology/portrait/header/3978-1638520064.png?lm=1,0.0,0.0,0.0,1.0
3979,Iker Casillas,Goalkeeper,Goalkeeper,Spain,https://img.a.transfermarkt.technology/portrait/header/3979-1542105569.png?lm=1,0.0,1.0,0.0,2.0
3989,Dmitriy Sychev,Attack,Centre-Forward,Russia,https://img.a.transfermarkt.technology/portrait/header/3989-1554113637.png?lm=1,4.0,2.0,0.0,3.0
3995,Gary O'Neil,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/s_3995_641_2009_1.jpg?lm=1,1.0,3.0,1.0,2.0
4010,Dirk Kuyt,Attack,Right Winger,Netherlands,https://img.a.transfermarkt.technology/portrait/header/4010-1401971428.jpg?lm=1,71.0,36.0,0.0,2.0
4015,Louis Saha,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/s_4015_398_2013_02_14_1.jpg?lm=1,0.0,0.0,0.0,2.0
4018,Daniel Baier,Midfield,Defensive Midfield,Germany,https://img.a.transfermarkt.technology/portrait/header/4018-1534232227.jpg?lm=1,6.0,13.0,0.0,1.0
4042,Brad Jones,Goalkeeper,Goalkeeper,Australia,https://img.a.transfermarkt.technology/portrait/header/s_4042_31_2012_1.jpg?lm=1,0.0,0.0,0.0,3.0
4055,Dean Marney,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/4055-1520607622.jpg?lm=1,1.0,2.0,0.0,1.0
4056,Simon Davies,Midfield,Right Midfield,Wales,https://img.a.transfermarkt.technology/portrait/header/s_4056_931_2009_1.jpg?lm=1,0.0,0.0,0.0,0.0
4058,Lee Barnard,Attack,Centre-Forward,England,https://img.a.transfermarkt.technology/portrait/header/s_4058_180_2012_1.jpg?lm=1,0.0,0.0,0.0,1.0
4063,Stewart Downing,Attack,Left Winger,England,https://img.a.transfermarkt.technology/portrait/header/s_4063_31_2012_1.jpg?lm=1,14.0,21.0,0.0,3.0
4070,Liam Ridgewell,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/4070-1520795118.JPG?lm=1,1.0,4.0,0.0,1.0
4072,Peter Crouch,Attack,Centre-Forward,England,https://img.a.transfermarkt.technology/portrait/header/4072-1475584165.jpg?lm=1,37.0,20.0,0.0,2.0
4075,Luke Moore,Attack,Centre-Forward,England,https://img.a.transfermarkt.technology/portrait/header/4075-1601202439.jpg?lm=1,3.0,2.0,0.0,2.0
4086,Darren Ambrose,Midfield,Left Midfield,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,6.0,0.0,0.0,1.0
4094,Frazer Richardson,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_4094_180_2012_1.jpg?lm=1,0.0,0.0,0.0,1.0
4095,Matthew Kilgallon,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/4095-1515180894.jpg?lm=1,0.0,0.0,0.0,2.0
4111,Garry Monk,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_4111_2288_2013_02_07_1.jpg?lm=1,0.0,0.0,0.0,1.0
4112,Rory Delap,Midfield,Central Midfield,Ireland,https://img.a.transfermarkt.technology/portrait/header/s_4112_512_2009_1.jpg?lm=1,0.0,0.0,0.0,2.0
